Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2021-03-07	TRANS300071	7	Soybean	527.7440551603205	335.31057939120313	176958.16490607013
2021-03-05	TRANS722444	26	Soybean	980.9726865219272	213.37110095817036	209311.22213307774
2021-03-17	TRANS745131	21	Rice	825.4213990201237	326.5981105584662	269581.0693344982
2021-03-02	TRANS304499	1	Soybean	723.5797046279497	245.18392839169252	177410.11448518123
2021-03-08	TRANS786901	11	Soybean	136.90885802338013	171.3472104651454	23458.950910274827
2021-03-03	TRANS375500	36	Wheat	550.4022484967015	224.98748745924013	123833.61898118921
2021-03-01	TRANS100011	3	Wheat	549.062719680923	122.75927689670297	67402.54243896723
2021-03-11	TRANS876217	29	Corn	946.3154379967281	256.57056352159805	242796.6851960084
2021-03-12	TRANS229809	39	Wheat	266.51872288086594	209.27255585299895	55775.05431995597
2021-03-04	TRANS524349	26	Corn	498.39045490507834	140.43370772150624	69990.8194753283
2021-03-05	TRANS363758	22	Rice	441.39678352485976	391.19633573195887	172672.8043187978
2021-03-08	TRANS876065	5	Soybean	401.32698111203314	460.99290921673366	185008.8925700053
2021-03-26	TRANS719168	39	Corn	353.0748294345872	166.87705702292396	58920.088444914756
2021-03-05	TRANS785225	17	Wheat	959.1750490706795	177.73037292772574	170474.5391743015
2021-03-15	TRANS743450	33	Rice	746.1993720861914	318.4196785457036	237604.56419069093
2021-03-15	TRANS753602	11	Corn	725.5981514027063	196.5988446520097	142651.75824740608
2021-03-23	TRANS970645	1	Soybean	706.370013088413	245.1233133075604	173147.7580293366
2021-03-18	TRANS889454	28	Corn	387.73519838246847	361.22889431881714	140061.1570001863
2021-03-06	TRANS894519	27	Soybean	605.2307186831637	203.27075281693956	123025.70381466406
2021-03-25	TRANS709787	37	Wheat	944.4014280087925	355.2392945506872	335488.4970585051
2021-03-22	TRANS490834	15	Rice	504.0196777576737	113.04414037246464	56976.47120292286
2021-03-05	TRANS907607	41	Corn	839.039306935441	263.2084431650651	220842.22973277263
2021-03-19	TRANS790893	40	Rice	823.5017756736894	382.1846783466848	314729.76125377277
2021-03-12	TRANS963875	25	Corn	982.8094243812487	181.41010477875201	178291.5606545473
2021-03-26	TRANS458944	7	Corn	569.4047438130945	133.02135340295166	75742.98965607879
2021-03-02	TRANS336891	6	Rice	454.97288828897695	159.2579609698087	72458.05448544702
2021-03-05	TRANS904610	50	Soybean	638.8263006303115	291.11780959139077	185973.71334886758
2021-03-19	TRANS955144	31	Rice	229.6412456495189	118.12782046040229	27127.019836389507
2021-03-21	TRANS361599	31	Rice	534.3629311009881	488.71331129368474	261150.27749096302
2021-03-26	TRANS146936	37	Soybean	206.01950413543	211.6428935229709	43602.56397739007
2021-03-07	TRANS586238	35	Wheat	947.4171809196793	450.38362067213893	426701.18022959604
2021-03-07	TRANS778482	22	Rice	358.8341487598308	322.97175067087295	115893.293225455
2021-03-02	TRANS889029	34	Soybean	983.845604369718	207.2188664779781	203871.37092683426
2021-03-14	TRANS162974	26	Wheat	642.3823049660433	398.75653962877203	256154.14504701397
2021-03-22	TRANS561367	50	Rice	861.6508693443064	391.2812662819569	337147.8432499892
2021-03-01	TRANS472976	38	Rice	959.8316896124182	433.1991952184447	415798.3154852596
2021-03-07	TRANS299699	39	Wheat	539.5660592120769	261.9883012234079	141359.99525078075
2021-03-23	TRANS404715	4	Rice	372.40017944462426	477.5962762279638	177856.93896937807
2021-03-03	TRANS801609	34	Corn	958.6196462930365	151.92536210534726	145638.63688436948
2021-03-18	TRANS377734	46	Corn	560.1126592208902	434.2797175783079	243245.56745848322
2021-03-19	TRANS167116	29	Soybean	512.4170110367279	228.83337006942787	117258.11151643767
2021-03-28	TRANS813403	48	Soybean	528.6135875346915	431.6218861169865	228161.1936787903
2021-03-29	TRANS542760	36	Rice	644.3993745621316	338.52301011768185	218144.01599472432
2021-03-21	TRANS483237	41	Soybean	420.57203875496856	237.0081236091396	99678.98974778544
2021-03-20	TRANS112259	43	Wheat	412.71573770695915	326.9432696427622	134934.63271893785
2021-03-12	TRANS761421	18	Rice	184.13220657182745	389.53684080168705	71726.2780378333
2021-03-28	TRANS159748	13	Rice	735.6956306409894	267.6184941783889	196885.7568457618
2021-03-05	TRANS547690	16	Wheat	372.82602926140424	199.60480361746392	74417.86635420145
2021-03-26	TRANS875465	44	Rice	801.8258118992352	466.1020627930326	373732.66492693167
2021-03-08	TRANS248500	43	Rice	238.19516570593245	295.0887530033651	70288.71441959353
2021-03-17	TRANS134296	41	Rice	165.46165898556222	163.1435296800921	26993.999073628347
2021-03-11	TRANS471602	20	Rice	234.3022226829975	336.0204838542553	78730.34623406829
2021-03-29	TRANS994903	10	Rice	508.16220866075736	214.00262270059466	108748.04541072891
2021-03-05	TRANS378219	22	Corn	513.0676081894085	343.9267655532243	176457.68299471223
2021-03-21	TRANS330470	12	Soybean	840.3730268319091	295.30702060145836	248168.0547475605
2021-03-11	TRANS192875	16	Soybean	498.03171674511464	324.5572451125638	161639.8019654751
2021-03-07	TRANS814177	36	Rice	249.90373071358707	212.9886519926623	53226.65873262419
2021-03-24	TRANS401805	14	Wheat	449.40131633657654	463.4972515990442	208296.27498699588
2021-03-17	TRANS259442	26	Soybean	494.2973001612269	185.09002752318327	91489.50089147667
2021-03-03	TRANS594607	28	Wheat	537.7113204108077	471.74041928045136	253660.16374243956
2021-03-25	TRANS375057	39	Soybean	929.7103908289312	372.8690437006464	346660.2243469378
