Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2021-04-22	TRANS992661	39	Corn	585.9788922769065	447.06162952357175	261968.67844773136
2021-04-04	TRANS969813	9	Corn	581.0869163436662	216.18151708295264	125620.25113222854
2021-04-24	TRANS785449	29	Wheat	550.1180910497046	103.94947223964755	57184.48523409917
2021-04-08	TRANS498534	47	Corn	835.017772010367	309.2116245021912	258197.20177152593
2021-04-23	TRANS661514	27	Soybean	854.160444950319	244.7872737014858	209087.6066230366
2021-04-24	TRANS565584	42	Soybean	258.984743963049	477.549395039933	123678.00780412601
2021-04-17	TRANS521568	16	Wheat	669.3974374424466	454.2923952490419	304102.16522929975
2021-04-25	TRANS917903	30	Soybean	852.4413828071727	483.74183390935127	412361.55781936506
2021-04-09	TRANS945789	50	Soybean	433.59048169938137	495.87446213118926	215006.446897884
2021-04-20	TRANS869800	4	Wheat	365.55554702514286	168.1126261426453	61454.50301140804
2021-04-08	TRANS289575	14	Soybean	632.3174556922564	475.84583687538185	300885.62887479394
2021-04-25	TRANS286580	42	Soybean	670.8608297864401	360.5967955144876	241910.26545718045
2021-04-20	TRANS670370	45	Rice	986.7440907649193	498.53404010052145	491925.51811435085
2021-04-03	TRANS638669	40	Soybean	209.09007450456005	301.5088226887393	63042.502199770686
2021-04-04	TRANS411809	29	Wheat	615.4785464848945	440.7940521093098	271299.2824914249
2021-04-05	TRANS762711	44	Rice	829.7897498114928	272.3528734985119	225995.62276077134
2021-04-29	TRANS762945	15	Corn	494.6900416051132	314.7756384134066	155716.3736630042
2021-04-03	TRANS867165	31	Rice	977.1453111667865	414.1296066869069	404664.8033894566
2021-04-12	TRANS234907	39	Rice	671.7673888975328	206.46056988262242	138693.47794034585
2021-04-13	TRANS584693	42	Wheat	626.0644438558752	201.37731377444567	126075.1759533884
2021-04-28	TRANS167371	41	Rice	929.0906980448154	186.8359206041612	173587.51589396584
2021-04-10	TRANS988474	15	Rice	339.88208290113334	329.4649406713291	111979.23027826965
2021-04-15	TRANS571593	16	Soybean	218.08873929029932	401.97136489757736	87665.42820131352
2021-04-07	TRANS863109	45	Wheat	456.7989636912233	230.48835957571026	105286.8437970745
2021-04-13	TRANS473210	14	Wheat	526.945505190005	273.61438947556735	144179.8726894576
2021-04-13	TRANS844280	15	Wheat	117.32996536864604	102.46384130403294	12022.078951740628
2021-04-07	TRANS356093	3	Soybean	697.2103522427808	395.99972045700855	276095.1045878737
2021-04-23	TRANS671494	15	Soybean	363.7279139526739	154.15740913620573	56071.35284546098
2021-04-19	TRANS796363	5	Corn	589.5545918658022	198.29488257535075	116905.65856578808
2021-04-15	TRANS702547	18	Wheat	285.73148730619675	340.381292016633	97257.65281911741
2021-04-14	TRANS194978	47	Corn	580.1824041627143	161.42425006587803	93655.5094933843
2021-04-22	TRANS742718	30	Wheat	174.41383833521283	183.94875833416	32083.20899805732
2021-04-02	TRANS917944	28	Wheat	403.0057150131656	301.30773098175086	121428.73756329507
2021-04-02	TRANS685268	2	Corn	158.73985492078728	179.71584265830785	28528.06679054682
2021-04-16	TRANS907889	34	Wheat	749.1826469248773	127.36534980933953	95419.90989667391
2021-04-26	TRANS464146	17	Soybean	735.1932815293039	340.8117714635189	250562.52464607963
2021-04-24	TRANS327804	42	Rice	849.804867910715	286.1458061518182	243168.09900005092
2021-04-29	TRANS408678	34	Wheat	806.9653954882538	280.6466370666992	226472.12447297736
2021-04-09	TRANS507001	1	Soybean	413.82438890937766	322.3778821763888	133407.83008954345
2021-04-29	TRANS845753	8	Soybean	801.7722160596691	347.08028965655774	278279.33298857015
2021-04-17	TRANS200522	21	Corn	644.1978859739075	147.1726419454402	94808.30481444742
2021-04-01	TRANS294137	37	Soybean	693.667240586776	287.2748764081954	199273.17080798
2021-04-29	TRANS278776	22	Corn	644.0900143467002	427.6521810017364	275446.499396806
2021-04-15	TRANS903951	5	Rice	119.59698139714362	464.8793976228893	55598.172669420026
2021-04-18	TRANS168443	14	Corn	997.923937045884	234.17149426490244	233685.3395007491
2021-04-12	TRANS917643	24	Rice	348.3301317612862	397.8847310890647	138595.24080605785
2021-04-16	TRANS613805	16	Rice	900.1912819596549	212.36380724264922	191168.04788359345
2021-04-15	TRANS224044	16	Corn	205.25925460817467	331.65871624086077	68076.0208799032
2021-04-16	TRANS549739	15	Rice	348.3999807389392	188.3990870427997	65638.23829694514
2021-04-25	TRANS748380	13	Soybean	182.56695323704554	424.3004022426229	77463.23169468855
2021-04-22	TRANS664588	15	Soybean	245.69137449581729	184.45950012657858	45320.108124910475
2021-04-21	TRANS907179	30	Corn	648.2340585309823	128.22245134670735	83118.16003126753
2021-04-28	TRANS119449	27	Wheat	857.8983013021442	251.12840307045167	215442.63040286067
2021-04-04	TRANS317989	10	Soybean	135.11606722118685	424.03154138921326	57293.474250248415
2021-04-01	TRANS337274	16	Soybean	706.6257233336804	288.47706504004555	203845.31474909934
2021-04-26	TRANS579081	18	Rice	131.1633122153317	416.173313277247	54586.6702250726
2021-04-04	TRANS377404	2	Wheat	251.90819754877512	499.9097050154706	125931.35272758706
2021-04-12	TRANS897438	45	Soybean	785.022149756011	304.71002643748113	239204.12000616238
2021-04-23	TRANS538244	30	Corn	392.9460318895603	417.786450396588	164167.52786056386
2021-04-16	TRANS177164	26	Corn	147.5920856422816	285.0758030632618	42074.93234025514
2021-04-10	TRANS379036	12	Soybean	535.9793878319108	362.043959647822	194048.09986028066
2021-04-01	TRANS799159	40	Rice	989.2441892254659	473.82059787296856	468724.2731811703
2021-04-08	TRANS688201	38	Corn	142.5902951332024	365.10306417218607	52060.15367434855
2021-04-02	TRANS805725	3	Soybean	197.00898526683355	375.59315358226405	73995.2260604118
2021-04-22	TRANS588811	43	Soybean	534.6304520790027	394.12262576934796	210709.9575896301
2021-04-16	TRANS826627	21	Soybean	178.49827125162304	208.5911106501481	37233.15264950745
2021-04-28	TRANS575264	25	Rice	450.37613778466937	427.43806172763027	192507.9033830552
2021-04-12	TRANS578747	32	Corn	398.94140556515697	397.26738337285656	158486.40830795947
2021-04-24	TRANS972974	19	Soybean	222.99634314434707	445.80572448729663	99413.04631348344
2021-04-17	TRANS776296	41	Corn	300.2554234901701	407.8567318444187	122461.19574326267
2021-04-27	TRANS328196	6	Corn	829.5584133958403	333.8444385702959	276943.4627813997
2021-04-25	TRANS256649	27	Rice	359.0331344162205	275.65736093127487	98970.12632005902
2021-04-11	TRANS133413	10	Rice	677.7858139780622	194.2343078113226	131649.25842236276
2021-04-02	TRANS775718	16	Rice	792.257503737829	187.47418587735046	148527.83051847143
2021-04-13	TRANS293250	11	Rice	609.6041982790983	103.9865173295942	63390.61752854283
2021-04-07	TRANS695589	8	Rice	367.5382793507123	227.12202061679494	83476.03666015381
2021-04-28	TRANS876953	20	Wheat	896.5171467032611	197.68245094404304	177225.70687366085
2021-04-29	TRANS386448	7	Rice	224.77966394520402	222.78908368025955	50078.45536030868
2021-04-26	TRANS426226	36	Rice	735.756180003928	354.4287334308324	260773.1309926997
