Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2023-12-22	TRANS475009	5	Rice	830.3250136483456	342.5424968440784	284421.6033671978
2023-12-21	TRANS662060	3	Corn	459.054075444113	275.64613020596255	126536.47945144572
2023-12-16	TRANS922396	36	Soybean	895.3078346185692	357.2412233073269	319840.86607577157
2023-12-14	TRANS773637	36	Rice	670.2010443176213	427.31894741986883	286389.6048175028
2023-12-10	TRANS858936	27	Rice	371.94857017376734	383.1207060513466	142501.19881976256
2023-12-09	TRANS770959	29	Corn	844.4864113452882	490.10721465925656	413888.8828820304
2023-12-18	TRANS542191	23	Corn	466.9149623531461	331.5011074658063	154782.8271124232
2023-12-11	TRANS186706	4	Rice	652.2149588957403	299.06308424589395	195053.41719866905
2023-12-14	TRANS548058	28	Wheat	297.020368921166	412.71710922265726	122585.38804139082
2023-12-06	TRANS890328	45	Soybean	534.0910975438594	345.0515204579859	184288.94527058312
2023-12-22	TRANS954343	27	Rice	502.6645650235454	326.02425241178753	163880.83902569776
2023-12-30	TRANS850414	32	Corn	583.3332391368341	441.2964126677613	257422.86582095022
2023-12-10	TRANS552833	7	Soybean	401.342136479832	157.0638086066795	63036.32450986417
2023-12-01	TRANS605109	12	Wheat	839.4059659263678	126.70894271724902	106360.24245308121
2023-12-12	TRANS163366	11	Rice	278.38849111346383	498.4327183528461	138757.93238383092
2023-12-18	TRANS831644	44	Soybean	655.8581124337728	309.4069930693381	202927.08644826553
2023-12-28	TRANS965903	26	Wheat	479.9019274841648	269.4929055115687	129330.16479830972
2023-12-23	TRANS848645	25	Soybean	917.0551137194157	186.60676835040812	171128.69117039617
2023-12-26	TRANS644782	26	Corn	819.3735261128941	237.24208967247716	194389.88755732903
2023-12-23	TRANS844789	22	Soybean	902.6367071162346	229.02145849991595	206723.17515932152
2023-12-15	TRANS368456	26	Wheat	698.9110175867497	284.33095454756744	198722.03677425225
2023-12-19	TRANS926255	12	Soybean	904.5404221982991	194.23158834170408	175690.32292285125
2023-12-25	TRANS923718	20	Wheat	313.8610795685683	129.17558504516776	40543.18857617776
2023-12-03	TRANS489579	46	Soybean	226.79478008380408	293.99205639768786	66675.86377709894
2023-12-13	TRANS252813	3	Wheat	779.874186426156	315.5595741688387	246096.76617390732
2023-12-06	TRANS338666	13	Soybean	517.3341014391899	255.73626894720056	132301.092901211
2023-12-22	TRANS836789	40	Rice	265.54964416836805	420.6204964094386	111695.62315144874
2023-12-15	TRANS766799	1	Wheat	492.38727520113423	465.3165987570222	229115.97216782963
2023-12-07	TRANS564257	17	Rice	567.804984443753	301.23904173541723	171045.02940642965
2023-12-24	TRANS941427	2	Wheat	755.0686838853861	138.89110470516997	104872.32363312005
2023-12-30	TRANS687628	46	Wheat	366.37568318628263	114.0318217605354	41778.486602492565
2023-12-03	TRANS934231	20	Soybean	251.57271907534175	126.30650002513741	31775.26964821354
2023-12-13	TRANS637938	31	Rice	737.5478406168182	371.0441288150457	273662.7959810855
2023-12-06	TRANS628010	50	Corn	568.7690109485054	133.56561720728047	75967.98399571159
2023-12-07	TRANS145571	9	Rice	288.1461968460543	182.4135288994602	52561.76460564727
2023-12-13	TRANS670169	26	Soybean	906.3313081370345	295.65370415737925	267960.20844451734
2023-12-24	TRANS662585	41	Soybean	260.3473043571202	202.18005097396644	52637.03126585732
2023-12-17	TRANS978447	24	Corn	866.5026443511995	258.2686256096291	223790.44704369354
2023-12-18	TRANS982893	37	Rice	726.6362843641615	227.63426440376082	165407.31608031786
