Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2023-02-19	TRANS841268	3	Rice	223.3734733706218	407.1719003077977	90951.40163066934
2023-02-08	TRANS871401	7	Corn	741.9491737729257	212.49916778077736	157663.58196238207
2023-02-18	TRANS418370	7	Rice	997.432086032843	429.3639748199753	428261.40507204103
2023-02-26	TRANS653788	47	Rice	364.211969156977	463.6061853604871	168850.92168349746
2023-02-25	TRANS649320	36	Wheat	313.4200527648276	111.89360647919683	35069.70004675673
2023-02-17	TRANS792699	41	Wheat	867.2920034902469	452.7715743353796	392685.1658287647
2023-02-18	TRANS304831	5	Soybean	708.9571029133795	434.6011952015117	308113.60427275585
2023-02-27	TRANS717219	48	Wheat	609.2848097209684	321.0769551458794	195627.31152184505
2023-02-26	TRANS731607	23	Soybean	570.2212158960399	308.3031151829189	175800.97720414083
2023-02-02	TRANS246552	39	Wheat	648.900562866775	197.99707506213937	128480.41345379733
2023-02-26	TRANS121165	1	Corn	554.1810969538981	441.45784284886525	244647.5916088857
2023-02-12	TRANS735636	20	Rice	378.2946245256006	280.30794664114995	106038.98942615592
2023-02-11	TRANS216861	9	Corn	371.09329048442584	357.4210365715602	132636.5485496946
2023-02-22	TRANS312718	12	Soybean	263.3735491258104	477.3992055459924	125734.3231144903
2023-02-19	TRANS177245	16	Wheat	910.2818260568882	200.27904122018415	182310.37136283203
2023-02-05	TRANS240737	10	Rice	899.4450476756824	112.07790975456011	100807.92088258115
2023-02-09	TRANS121194	30	Rice	612.825516756239	289.5993101237602	177473.84687884364
2023-02-25	TRANS412321	29	Soybean	931.9322881473319	189.4638632592538	176567.49160842958
2023-02-07	TRANS677258	28	Wheat	745.3254619322682	374.7235289147373	279290.9872852663
2023-02-27	TRANS370270	44	Rice	324.78928612298483	405.4520773182091	131686.4907492624
2023-02-12	TRANS364791	36	Rice	663.6790431020346	302.83369936154577	200984.37981131993
2023-02-14	TRANS764114	40	Corn	662.5989179862601	306.84875112011775	203317.65047762523
2023-02-23	TRANS778032	38	Corn	953.5919513025749	310.8990571378516	296470.8385542147
2023-02-06	TRANS579487	18	Rice	327.43935698136943	414.4924025159708	135721.12575349244
2023-02-06	TRANS217651	33	Rice	906.0961491457718	335.9947034449581	304443.5069248521
2023-02-24	TRANS656318	35	Wheat	783.9774565503917	259.3600334567137	203332.41936021892
2023-02-22	TRANS187909	23	Corn	852.2474500261317	343.19205494945965	292484.55369990505
2023-02-23	TRANS615511	33	Rice	115.23522695358581	340.5713616412123	39245.81815261685
2023-02-12	TRANS925920	19	Soybean	961.8785167811529	118.57152462737429	114051.40224105873
2023-02-04	TRANS311607	46	Soybean	834.7988874014803	279.23579230188193	233105.7287362819
2023-02-23	TRANS135096	22	Soybean	731.3629846761046	494.6162277070524	361744.00056506565
2023-02-02	TRANS968724	9	Rice	860.9074557314417	272.97742512623415	235008.30053754637
2023-02-27	TRANS820132	17	Wheat	921.3620524392062	195.63075803074676	180246.75673944654
2023-02-25	TRANS918089	43	Rice	874.1956607642738	128.60764788872947	112428.24772542693
2023-02-26	TRANS140142	49	Rice	887.2673429329838	333.4836394127177	295889.1426533433
2023-02-22	TRANS998301	7	Rice	694.8691659188268	307.6653278880725	213787.1497717273
2023-02-08	TRANS541131	12	Corn	903.300934051954	231.44637524103155	209065.7269381628
2023-02-12	TRANS112213	36	Wheat	916.2333301400706	496.088710255696	454533.01104246895
2023-02-03	TRANS930314	30	Soybean	122.24823760860946	202.5059118031835	24755.990823263688
2023-02-27	TRANS810911	18	Rice	457.1103307139979	425.36034362492603	194436.60734700973
2023-02-23	TRANS845058	46	Wheat	759.337800719685	445.50292590601106	338287.2119716552
2023-02-04	TRANS478408	13	Soybean	981.0929539302168	187.85305262339085	184301.306303091
2023-02-01	TRANS727089	44	Corn	919.9297325290817	390.80267578568595	359511.0010071755
2023-02-17	TRANS576278	15	Rice	809.7739283133697	172.78785179707174	139919.0975145431
2023-02-03	TRANS410529	26	Rice	953.868919925481	303.5511991715458	289548.05449584697
2023-02-18	TRANS539324	6	Rice	304.33889395627887	463.9531505594869	141198.98868880517
