Date	TransactionID	FarmID	CropType	Quantity	PricePerTon	TotalValue
2023-11-01	TRANS259731	48	Soybean	627.2412193482619	461.56884958431834	289515.0080264423
2023-11-13	TRANS280577	46	Rice	752.6210839469062	103.84621371658125	78156.84993115546
2023-11-20	TRANS243399	29	Corn	260.1652653258827	255.18225863277925	66389.56002365502
2023-11-28	TRANS755763	15	Rice	729.5948056604149	287.78126243620477	209963.71423985166
2023-11-13	TRANS593323	35	Rice	307.5751512001047	329.8195211341242	101444.28908157439
2023-11-27	TRANS243896	46	Rice	528.5058881162956	404.8973557323637	213990.63658727254
2023-11-09	TRANS451545	40	Corn	814.5765110390777	158.32889179737873	128970.99627699242
2023-11-16	TRANS842992	35	Wheat	353.88558038212796	438.32294270057577	155116.16897239548
2023-11-02	TRANS377016	42	Rice	736.8428088754441	457.2955251979136	336954.9192730021
2023-11-17	TRANS462264	20	Corn	926.8322103311376	332.0242912605803	307730.80775267305
2023-11-12	TRANS654708	12	Wheat	317.24184254720404	260.4257821029171	82617.95496112609
2023-11-27	TRANS428394	43	Soybean	292.3997880458922	487.5787612342351	142567.92644056902
2023-11-19	TRANS414511	49	Wheat	988.2295408937266	195.6882551906451	193384.91458534563
2023-11-25	TRANS179583	16	Soybean	432.578405644607	443.6545271098754	191915.36799420198
2023-11-01	TRANS847438	47	Corn	468.8466116344843	363.28555867073936	170325.2032385168
2023-11-04	TRANS365086	9	Wheat	318.96843863053584	330.56095445697684	105438.51151536158
2023-11-26	TRANS599389	7	Corn	926.0211689760457	222.81361656820886	206330.12567827318
2023-11-28	TRANS221393	39	Soybean	176.25902874153044	257.2850799984984	45348.81831022229
2023-11-19	TRANS183641	44	Rice	829.7813149199666	481.68536828915813	399693.518276686
2023-11-02	TRANS336793	23	Corn	352.3760978014969	165.50028546412628	58318.344776882615
2023-11-08	TRANS323373	19	Rice	295.8590173213253	128.8315919287542	38115.9881879832
2023-11-09	TRANS623965	23	Wheat	256.83030604047974	195.12871802913952	50114.96836871038
2023-11-20	TRANS488820	4	Wheat	340.1811742852349	287.931518406817	97948.88204536174
